usage_date,mac_id,team,resource_category,total_cost_inr,resource_count
2026-01-08,MAC-07,Research,Storage,387.96,1
2026-01-08,MAC-07,Research,Compute,889.68,1
2026-01-08,MAC-07,Research,Data Services,646.33,1
2026-01-08,MAC-08,Finance,Compute,337.69,1
2026-01-08,MAC-08,Finance,Networking,108.71,1
2026-01-08,MAC-08,Finance,Data Services,477.53,1
2026-01-08,MAC-08,Finance,Storage,208.64,1
2026-01-08,MAC-08,Operations,Networking,124.47,1
2026-01-08,MAC-08,Operations,Data Services,387.1,1
2026-01-08,MAC-08,Operations,Compute,467.39,1
2026-01-08,MAC-08,Operations,Storage,284.49,1
2026-01-09,MAC-01,DevOps,Networking,219.15,1
2026-01-09,MAC-01,DevOps,Compute,1167.53,1
2026-01-09,MAC-01,DevOps,Data Services,386.17,1
2026-01-09,MAC-01,DevOps,Storage,341.55,1
2026-01-09,MAC-01,Platform,Networking,276.67,1
2026-01-09,MAC-01,Platform,Compute,1108.63,1
2026-01-09,MAC-01,Platform,Data Services,412.1,1
2026-01-09,MAC-01,Platform,Storage,271.16,1
2026-01-09,MAC-02,Analytics,Compute,957.08,1
2026-01-09,MAC-02,Analytics,Networking,162.1,1
2026-01-09,MAC-02,Analytics,Data Services,923.23,1
2026-01-09,MAC-02,Analytics,Storage,597.5,1
2026-01-09,MAC-02,DataEngineering,Compute,877.28,1
2026-01-09,MAC-02,DataEngineering,Storage,636.56,1
2026-01-09,MAC-02,DataEngineering,Networking,196.76,1
2026-01-09,MAC-02,DataEngineering,Data Services,830.25,1
2026-01-09,MAC-03,Frontend,Data Services,192.09,1
2026-01-09,MAC-03,Frontend,Networking,98.67,1
2026-01-09,MAC-03,Frontend,Storage,143.36,1
2026-01-09,MAC-03,Frontend,Compute,529.6,1
2026-01-09,MAC-03,Product,Data Services,275.53,1
2026-01-09,MAC-03,Product,Compute,615.22,1
2026-01-09,MAC-03,Product,Storage,183.22,1
2026-01-09,MAC-03,Product,Networking,118.25,1
2026-01-09,MAC-04,Backend,Data Services,517.23,1
2026-01-09,MAC-04,Backend,Compute,1018.36,1
2026-01-09,MAC-04,Backend,Networking,217.28,1
2026-01-09,MAC-04,Backend,Storage,404.97,1
2026-01-09,MAC-04,QA,Storage,175.18,1
2026-01-09,MAC-04,QA,Compute,387.69,1
2026-01-09,MAC-04,QA,Networking,90.76,1
2026-01-09,MAC-04,QA,Data Services,232.67,1
2026-01-09,MAC-05,Compliance,Compute,358.82,1
2026-01-09,MAC-05,Compliance,Networking,135.06,1
2026-01-09,MAC-05,Compliance,Data Services,315.95,1
2026-01-09,MAC-05,Compliance,Storage,233.55,1
2026-01-09,MAC-05,Security,Data Services,360.47,1
2026-01-09,MAC-05,Security,Storage,250.08,1
2026-01-09,MAC-05,Security,Networking,321.27,1
2026-01-09,MAC-05,Security,Compute,697.46,1
2026-01-09,MAC-06,CloudOps,Networking,349.51,1
2026-01-09,MAC-06,CloudOps,Storage,411.79,1
2026-01-09,MAC-06,CloudOps,Compute,1123.23,1
2026-01-09,MAC-06,CloudOps,Data Services,451.57,1
2026-01-09,MAC-06,Infrastructure,Storage,437.35,1
2026-01-09,MAC-06,Infrastructure,Compute,1280.83,1
2026-01-09,MAC-06,Infrastructure,Data Services,409.7,1
2026-01-09,MAC-06,Infrastructure,Networking,398.47,1
2026-01-09,MAC-07,ML,Data Services,783.12,1
2026-01-09,MAC-07,ML,Networking,213.13,1
2026-01-09,MAC-07,ML,Compute,1394.17,1
2026-01-09,MAC-07,ML,Storage,479.04,1
2026-01-09,MAC-07,Research,Networking,192.73,1
2026-01-09,MAC-07,Research,Data Services,569.38,1
2026-01-09,MAC-07,Research,Compute,908.21,1
2026-01-09,MAC-07,Research,Storage,474.82,1
2026-01-09,MAC-08,Finance,Compute,271.12,1
2026-01-09,MAC-08,Finance,Storage,181.0,1
2026-01-09,MAC-08,Finance,Networking,105.59,1
2026-01-09,MAC-08,Finance,Data Services,481.53,1
2026-01-09,MAC-08,Operations,Data Services,331.4,1
2026-01-09,MAC-08,Operations,Storage,321.24,1
2026-01-09,MAC-08,Operations,Compute,501.4,1
2026-01-09,MAC-08,Operations,Networking,136.83,1
2026-01-10,MAC-01,DevOps,Data Services,382.64,1
2026-01-10,MAC-01,DevOps,Storage,319.45,1
2026-01-10,MAC-01,DevOps,Compute,1328.67,1
2026-01-10,MAC-01,DevOps,Networking,178.13,1
2026-01-10,MAC-01,Platform,Networking,232.77,1
2026-01-10,MAC-01,Platform,Data Services,385.85,1
2026-01-10,MAC-01,Platform,Compute,1032.77,1
2026-01-10,MAC-01,Platform,Storage,247.94,1
2026-01-10,MAC-02,Analytics,Data Services,841.8,1
2026-01-10,MAC-02,Analytics,Compute,894.05,1
2026-01-10,MAC-02,Analytics,Storage,557.99,1
2026-01-10,MAC-02,Analytics,Networking,184.43,1
2026-01-10,MAC-02,DataEngineering,Compute,905.89,1
2026-01-10,MAC-02,DataEngineering,Storage,654.83,1
2026-01-10,MAC-02,DataEngineering,Networking,162.35,1
2026-01-10,MAC-02,DataEngineering,Data Services,900.16,1
2026-01-10,MAC-03,Frontend,Networking,109.51,1
2026-01-10,MAC-03,Frontend,Data Services,198.97,1
2026-01-10,MAC-03,Frontend,Compute,542.23,1
2026-01-10,MAC-03,Frontend,Storage,162.17,1
2026-01-10,MAC-03,Product,Data Services,319.16,1
2026-01-10,MAC-03,Product,Storage,224.67,1
2026-01-10,MAC-03,Product,Compute,579.94,1
2026-01-10,MAC-03,Product,Networking,124.98,1
2026-01-10,MAC-04,Backend,Data Services,525.16,1
2026-01-10,MAC-04,Backend,Networking,231.33,1
2026-01-10,MAC-04,Backend,Compute,1109.98,1
2026-01-10,MAC-04,Backend,Storage,336.97,1
2026-01-10,MAC-04,QA,Networking,103.37,1
2026-01-10,MAC-04,QA,Data Services,237.59,1
2026-01-10,MAC-04,QA,Compute,364.85,1
2026-01-10,MAC-04,QA,Storage,170.57,1
2026-01-10,MAC-05,Compliance,Storage,250.77,1
2026-01-10,MAC-05,Compliance,Compute,367.4,1
2026-01-10,MAC-05,Compliance,Data Services,340.39,1
2026-01-10,MAC-05,Compliance,Networking,133.06,1
2026-01-10,MAC-05,Security,Compute,665.22,1
2026-01-10,MAC-05,Security,Storage,278.56,1
2026-01-10,MAC-05,Security,Data Services,306.64,1
2026-01-10,MAC-05,Security,Networking,317.64,1
2026-01-10,MAC-06,CloudOps,Storage,390.04,1
2026-01-10,MAC-06,CloudOps,Compute,1231.01,1
2026-01-10,MAC-06,CloudOps,Data Services,398.85,1
2026-01-10,MAC-06,CloudOps,Networking,373.77,1
2026-01-10,MAC-06,Infrastructure,Data Services,428.67,1
2026-01-10,MAC-06,Infrastructure,Storage,400.52,1
2026-01-10,MAC-06,Infrastructure,Networking,406.17,1
2026-01-10,MAC-06,Infrastructure,Compute,1522.97,1
2026-01-10,MAC-07,ML,Storage,551.99,1
2026-01-10,MAC-07,ML,Networking,215.26,1
2026-01-10,MAC-07,ML,Compute,1721.12,1
2026-01-10,MAC-07,ML,Data Services,731.61,1
2026-01-10,MAC-07,Research,Networking,190.89,1
2026-01-10,MAC-07,Research,Storage,477.76,1
2026-01-10,MAC-07,Research,Data Services,717.59,1
2026-01-10,MAC-07,Research,Compute,840.36,1
2026-01-10,MAC-08,Finance,Storage,174.94,1
2026-01-10,MAC-08,Finance,Networking,111.89,1
2026-01-10,MAC-08,Finance,Data Services,450.1,1
2026-01-10,MAC-08,Finance,Compute,327.27,1
2026-01-10,MAC-08,Operations,Storage,272.53,1
2026-01-10,MAC-08,Operations,Networking,115.43,1
2026-01-10,MAC-08,Operations,Compute,457.91,1
2026-01-10,MAC-08,Operations,Data Services,422.6,1
2026-01-11,MAC-01,DevOps,Compute,1065.01,1
2026-01-11,MAC-01,DevOps,Data Services,412.13,1
2026-01-11,MAC-01,DevOps,Networking,221.43,1
2026-01-11,MAC-01,DevOps,Storage,268.66,1
2026-01-11,MAC-01,Platform,Storage,259.17,1
2026-01-11,MAC-01,Platform,Networking,247.23,1
2026-01-11,MAC-01,Platform,Compute,1184.59,1
2026-01-11,MAC-01,Platform,Data Services,444.1,1
2026-01-11,MAC-02,Analytics,Data Services,994.97,1
2026-01-11,MAC-02,Analytics,Compute,853.51,1
2026-01-11,MAC-02,Analytics,Networking,182.86,1
2026-01-11,MAC-02,Analytics,Storage,543.15,1
2026-01-11,MAC-02,DataEngineering,Data Services,822.43,1
2026-01-11,MAC-02,DataEngineering,Compute,860.38,1
2026-01-11,MAC-02,DataEngineering,Networking,160.56,1
2026-01-11,MAC-02,DataEngineering,Storage,566.23,1
2026-01-11,MAC-03,Frontend,Compute,451.77,1
2026-01-11,MAC-03,Frontend,Networking,111.46,1
2026-01-11,MAC-03,Frontend,Data Services,180.14,1
2026-01-11,MAC-03,Frontend,Storage,166.75,1
2026-01-11,MAC-03,Product,Data Services,333.7,1
2026-01-11,MAC-03,Product,Compute,676.78,1
2026-01-11,MAC-03,Product,Networking,119.42,1
2026-01-11,MAC-03,Product,Storage,184.67,1
2026-01-11,MAC-04,Backend,Data Services,560.15,1
2026-01-11,MAC-04,Backend,Networking,238.47,1
2026-01-11,MAC-04,Backend,Compute,1106.09,1
2026-01-11,MAC-04,Backend,Storage,404.68,1
2026-01-11,MAC-04,QA,Data Services,281.49,1
2026-01-11,MAC-04,QA,Networking,87.62,1
2026-01-11,MAC-04,QA,Compute,407.1,1
2026-01-11,MAC-04,QA,Storage,182.8,1
2026-01-11,MAC-05,Compliance,Data Services,344.67,1
2026-01-11,MAC-05,Compliance,Compute,363.82,1
2026-01-11,MAC-05,Compliance,Networking,157.29,1
2026-01-11,MAC-05,Compliance,Storage,202.06,1
2026-01-11,MAC-05,Security,Networking,317.97,1
2026-01-11,MAC-05,Security,Compute,607.93,1
2026-01-11,MAC-05,Security,Data Services,330.67,1
2026-01-11,MAC-05,Security,Storage,231.24,1
2026-01-11,MAC-06,CloudOps,Data Services,367.81,1
2026-01-11,MAC-06,CloudOps,Networking,357.96,1
2026-01-11,MAC-06,CloudOps,Compute,1304.46,1
2026-01-11,MAC-06,CloudOps,Storage,433.78,1
2026-01-11,MAC-06,Infrastructure,Compute,1536.48,1
2026-01-11,MAC-06,Infrastructure,Networking,317.11,1
2026-01-11,MAC-06,Infrastructure,Data Services,470.58,1
2026-01-11,MAC-06,Infrastructure,Storage,360.55,1
2026-01-11,MAC-07,ML,Compute,1545.43,1
2026-01-11,MAC-07,ML,Storage,582.87,1
2026-01-11,MAC-07,ML,Networking,187.4,1
2026-01-11,MAC-07,ML,Data Services,781.9,1
2026-01-11,MAC-07,Research,Compute,773.03,1
2026-01-11,MAC-07,Research,Networking,210.32,1
2026-01-11,MAC-07,Research,Data Services,732.88,1
2026-01-11,MAC-07,Research,Storage,398.23,1
2026-01-11,MAC-08,Finance,Compute,286.81,1
2026-01-11,MAC-08,Finance,Storage,193.57,1
2026-01-11,MAC-08,Finance,Networking,109.68,1
2026-01-11,MAC-08,Finance,Data Services,424.27,1
2026-01-11,MAC-08,Operations,Compute,453.18,1
2026-01-11,MAC-08,Operations,Data Services,417.97,1
2026-01-11,MAC-08,Operations,Networking,143.65,1
2026-01-11,MAC-08,Operations,Storage,291.67,1
2026-01-12,MAC-01,DevOps,Storage,319.46,1
2026-01-12,MAC-01,DevOps,Networking,230.69,1
2026-01-12,MAC-01,DevOps,Compute,1392.98,1
2026-01-12,MAC-01,DevOps,Data Services,437.55,1
2026-01-12,MAC-01,Platform,Data Services,425.39,1
2026-01-12,MAC-01,Platform,Networking,247.32,1
2026-01-12,MAC-01,Platform,Compute,1162.73,1
2026-01-12,MAC-01,Platform,Storage,315.48,1
2026-01-12,MAC-02,Analytics,Storage,553.3,1
2026-01-12,MAC-02,Analytics,Data Services,907.25,1
2026-01-12,MAC-02,Analytics,Networking,156.42,1
2026-01-12,MAC-02,Analytics,Compute,955.94,1
2026-01-12,MAC-02,DataEngineering,Storage,655.67,1
2026-01-12,MAC-02,DataEngineering,Networking,159.74,1
2026-01-12,MAC-02,DataEngineering,Compute,1018.93,1
2026-01-12,MAC-02,DataEngineering,Data Services,884.26,1
2026-01-12,MAC-03,Frontend,Storage,138.4,1
2026-01-12,MAC-03,Frontend,Networking,102.38,1
2026-01-12,MAC-03,Frontend,Data Services,204.78,1
2026-01-12,MAC-03,Frontend,Compute,471.66,1
2026-01-12,MAC-03,Product,Storage,185.53,1
2026-01-12,MAC-03,Product,Networking,105.09,1
2026-01-12,MAC-03,Product,Compute,576.86,1
2026-01-12,MAC-03,Product,Data Services,345.75,1
2026-01-12,MAC-04,Backend,Compute,921.81,1
2026-01-12,MAC-04,Backend,Storage,394.84,1
2026-01-12,MAC-04,Backend,Networking,253.21,1
2026-01-12,MAC-04,Backend,Data Services,551.99,1
2026-01-12,MAC-04,QA,Storage,161.84,1
2026-01-12,MAC-04,QA,Compute,405.92,1
2026-01-12,MAC-04,QA,Networking,88.91,1
2026-01-12,MAC-04,QA,Data Services,250.18,1
2026-01-12,MAC-05,Compliance,Data Services,281.45,1
2026-01-12,MAC-05,Compliance,Networking,143.76,1
2026-01-12,MAC-05,Compliance,Compute,334.9,1
2026-01-12,MAC-05,Compliance,Storage,254.84,1
2026-01-12,MAC-05,Security,Data Services,403.89,1
2026-01-12,MAC-05,Security,Networking,337.16,1
2026-01-12,MAC-05,Security,Compute,622.77,1
2026-01-12,MAC-05,Security,Storage,272.05,1
2026-01-12,MAC-06,CloudOps,Storage,383.84,1
2026-01-12,MAC-06,CloudOps,Networking,321.44,1
2026-01-12,MAC-06,CloudOps,Data Services,409.62,1
2026-01-12,MAC-06,CloudOps,Compute,1310.62,1
2026-01-12,MAC-06,Infrastructure,Storage,379.39,1
2026-01-12,MAC-06,Infrastructure,Networking,338.26,1
2026-01-12,MAC-06,Infrastructure,Data Services,373.6,1
2026-01-12,MAC-06,Infrastructure,Compute,1391.09,1
2026-01-12,MAC-07,ML,Compute,1613.66,1
2026-01-12,MAC-07,ML,Networking,178.02,1
2026-01-12,MAC-07,ML,Data Services,753.48,1
2026-01-12,MAC-07,ML,Storage,465.01,1
2026-01-12,MAC-07,Research,Storage,467.95,1
2026-01-12,MAC-07,Research,Networking,184.87,1
2026-01-12,MAC-07,Research,Data Services,761.11,1
2026-01-12,MAC-07,Research,Compute,768.41,1
2026-01-12,MAC-08,Finance,Networking,91.87,1
2026-01-12,MAC-08,Finance,Compute,319.58,1
2026-01-12,MAC-08,Finance,Data Services,393.88,1
2026-01-12,MAC-08,Finance,Storage,206.16,1
2026-01-12,MAC-08,Operations,Networking,129.83,1
2026-01-12,MAC-08,Operations,Compute,412.85,1
2026-01-12,MAC-08,Operations,Data Services,391.33,1
2026-01-12,MAC-08,Operations,Storage,271.37,1
2026-01-13,MAC-01,DevOps,Compute,1085.07,1
2026-01-13,MAC-01,DevOps,Storage,314.47,1
2026-01-13,MAC-01,DevOps,Networking,199.89,1
2026-01-13,MAC-01,DevOps,Data Services,457.49,1
2026-01-13,MAC-01,Platform,Storage,312.92,1
2026-01-13,MAC-01,Platform,Networking,284.08,1
2026-01-13,MAC-01,Platform,Data Services,435.12,1
2026-01-13,MAC-01,Platform,Compute,1271.15,1
2026-01-13,MAC-02,Analytics,Storage,530.88,1
2026-01-13,MAC-02,Analytics,Compute,834.1,1
2026-01-13,MAC-02,Analytics,Networking,176.91,1
2026-01-13,MAC-02,Analytics,Data Services,830.16,1
2026-01-13,MAC-02,DataEngineering,Data Services,819.41,1
2026-01-13,MAC-02,DataEngineering,Compute,894.86,1
2026-01-13,MAC-02,DataEngineering,Networking,181.41,1
2026-01-13,MAC-02,DataEngineering,Storage,682.72,1
2026-01-13,MAC-03,Frontend,Storage,140.31,1
2026-01-13,MAC-03,Frontend,Networking,114.98,1
2026-01-13,MAC-03,Frontend,Compute,464.39,1
2026-01-13,MAC-03,Frontend,Data Services,192.71,1
2026-01-13,MAC-03,Product,Networking,131.57,1
2026-01-13,MAC-03,Product,Storage,209.71,1
2026-01-13,MAC-03,Product,Compute,539.47,1
2026-01-13,MAC-03,Product,Data Services,323.81,1
2026-01-13,MAC-04,Backend,Compute,886.38,1
2026-01-13,MAC-04,Backend,Networking,250.77,1
2026-01-13,MAC-04,Backend,Storage,364.18,1
2026-01-13,MAC-04,Backend,Data Services,450.1,1
2026-01-13,MAC-04,QA,Compute,411.94,1
2026-01-13,MAC-04,QA,Storage,168.25,1
2026-01-13,MAC-04,QA,Data Services,291.0,1
2026-01-13,MAC-04,QA,Networking,95.01,1
2026-01-13,MAC-05,Compliance,Data Services,350.79,1
2026-01-13,MAC-05,Compliance,Compute,377.62,1
2026-01-13,MAC-05,Compliance,Networking,156.13,1
2026-01-13,MAC-05,Compliance,Storage,230.03,1
2026-01-13,MAC-05,Security,Storage,279.37,1
2026-01-13,MAC-05,Security,Data Services,385.62,1
2026-01-13,MAC-05,Security,Networking,305.63,1
2026-01-13,MAC-05,Security,Compute,687.66,1
2026-01-13,MAC-06,CloudOps,Storage,433.45,1
2026-01-13,MAC-06,CloudOps,Networking,341.67,1
2026-01-13,MAC-06,CloudOps,Data Services,457.74,1
2026-01-13,MAC-06,CloudOps,Compute,1166.68,1
2026-01-13,MAC-06,Infrastructure,Compute,1576.98,1
2026-01-13,MAC-06,Infrastructure,Data Services,430.06,1
2026-01-13,MAC-06,Infrastructure,Networking,318.1,1
2026-01-13,MAC-06,Infrastructure,Storage,403.38,1
2026-01-13,MAC-07,ML,Networking,207.52,1
2026-01-13,MAC-07,ML,Storage,462.96,1
2026-01-13,MAC-07,ML,Compute,1803.33,1
2026-01-13,MAC-07,ML,Data Services,698.15,1
2026-01-13,MAC-07,Research,Compute,735.85,1
2026-01-13,MAC-07,Research,Data Services,616.97,1
2026-01-13,MAC-07,Research,Networking,161.47,1
2026-01-13,MAC-07,Research,Storage,508.98,1
2026-01-13,MAC-08,Finance,Compute,263.01,1
2026-01-13,MAC-08,Finance,Storage,194.55,1
2026-01-13,MAC-08,Finance,Networking,95.04,1
2026-01-13,MAC-08,Finance,Data Services,494.48,1
2026-01-13,MAC-08,Operations,Data Services,344.03,1
2026-01-13,MAC-08,Operations,Networking,137.04,1
2026-01-13,MAC-08,Operations,Compute,456.3,1
2026-01-13,MAC-08,Operations,Storage,271.49,1
2026-01-14,MAC-01,DevOps,Compute,1381.79,1
2026-01-14,MAC-01,DevOps,Networking,224.42,1
2026-01-14,MAC-01,DevOps,Storage,263.46,1
2026-01-14,MAC-01,DevOps,Data Services,454.04,1
2026-01-14,MAC-01,Platform,Data Services,368.53,1
2026-01-14,MAC-01,Platform,Compute,1073.44,1
2026-01-14,MAC-01,Platform,Storage,258.31,1
2026-01-14,MAC-01,Platform,Networking,233.66,1
2026-01-14,MAC-02,Analytics,Storage,510.61,1
2026-01-14,MAC-02,Analytics,Compute,982.88,1
2026-01-14,MAC-02,Analytics,Networking,177.8,1
2026-01-14,MAC-02,Analytics,Data Services,893.8,1
2026-01-14,MAC-02,DataEngineering,Data Services,1031.27,1
2026-01-14,MAC-02,DataEngineering,Networking,205.89,1
2026-01-14,MAC-02,DataEngineering,Compute,976.26,1
2026-01-14,MAC-02,DataEngineering,Storage,696.11,1
2026-01-14,MAC-03,Frontend,Data Services,207.61,1
2026-01-14,MAC-03,Frontend,Storage,133.85,1
2026-01-14,MAC-03,Frontend,Networking,104.23,1
2026-01-14,MAC-03,Frontend,Compute,491.35,1
2026-01-14,MAC-03,Product,Data Services,273.48,1
2026-01-14,MAC-03,Product,Compute,567.35,1
2026-01-14,MAC-03,Product,Networking,110.7,1
2026-01-14,MAC-03,Product,Storage,191.11,1
2026-01-14,MAC-04,Backend,Storage,358.97,1
2026-01-14,MAC-04,Backend,Networking,256.36,1
2026-01-14,MAC-04,Backend,Compute,956.89,1
2026-01-14,MAC-04,Backend,Data Services,481.77,1
2026-01-14,MAC-04,QA,Data Services,258.79,1
2026-01-14,MAC-04,QA,Compute,454.03,1
2026-01-14,MAC-04,QA,Networking,89.81,1
2026-01-14,MAC-04,QA,Storage,189.04,1
2026-01-14,MAC-05,Compliance,Networking,160.03,1
2026-01-14,MAC-05,Compliance,Storage,195.23,1
2026-01-14,MAC-05,Compliance,Compute,404.59,1
2026-01-14,MAC-05,Compliance,Data Services,287.7,1
2026-01-14,MAC-05,Security,Compute,675.54,1
2026-01-14,MAC-05,Security,Storage,225.18,1
2026-01-14,MAC-05,Security,Data Services,361.89,1
2026-01-14,MAC-05,Security,Networking,308.58,1
2026-01-14,MAC-06,CloudOps,Networking,346.97,1
2026-01-14,MAC-06,CloudOps,Compute,1192.87,1
2026-01-14,MAC-06,CloudOps,Data Services,436.95,1
2026-01-14,MAC-06,CloudOps,Storage,338.08,1
2026-01-14,MAC-06,Infrastructure,Data Services,406.58,1
2026-01-14,MAC-06,Infrastructure,Networking,316.1,1
2026-01-14,MAC-06,Infrastructure,Storage,394.62,1
2026-01-14,MAC-06,Infrastructure,Compute,1482.81,1
2026-01-14,MAC-07,ML,Storage,568.89,1
2026-01-14,MAC-07,ML,Networking,196.88,1
2026-01-14,MAC-07,ML,Compute,1533.8,1
2026-01-14,MAC-07,ML,Data Services,681.56,1
2026-01-14,MAC-07,Research,Data Services,622.53,1
2026-01-14,MAC-07,Research,Compute,702.0,1
2026-01-14,MAC-07,Research,Networking,204.56,1
2026-01-14,MAC-07,Research,Storage,500.19,1
2026-01-14,MAC-08,Finance,Storage,185.26,1
2026-01-14,MAC-08,Finance,Networking,109.92,1
2026-01-14,MAC-08,Finance,Compute,302.33,1
2026-01-14,MAC-08,Finance,Data Services,448.02,1
2026-01-14,MAC-08,Operations,Networking,127.86,1
2026-01-14,MAC-08,Operations,Data Services,382.5,1
2026-01-14,MAC-08,Operations,Compute,464.17,1
2026-01-14,MAC-08,Operations,Storage,304.94,1
2026-01-15,MAC-01,DevOps,Networking,229.57,1
2026-01-15,MAC-01,DevOps,Compute,1063.84,1
2026-01-15,MAC-01,DevOps,Data Services,421.8,1
2026-01-15,MAC-01,DevOps,Storage,307.65,1
2026-01-15,MAC-01,Platform,Compute,1107.31,1
2026-01-15,MAC-01,Platform,Data Services,353.39,1
2026-01-15,MAC-01,Platform,Networking,252.82,1
2026-01-15,MAC-01,Platform,Storage,246.06,1
2026-01-15,MAC-02,Analytics,Data Services,767.57,1
2026-01-15,MAC-02,Analytics,Compute,777.05,1
2026-01-15,MAC-02,Analytics,Networking,141.4,1
2026-01-15,MAC-02,Analytics,Storage,497.56,1
2026-01-15,MAC-02,DataEngineering,Compute,925.04,1
2026-01-15,MAC-02,DataEngineering,Networking,206.09,1
2026-01-15,MAC-02,DataEngineering,Data Services,996.94,1
2026-01-15,MAC-02,DataEngineering,Storage,526.35,1
2026-01-15,MAC-03,Frontend,Compute,439.35,1
2026-01-15,MAC-03,Frontend,Storage,169.83,1
2026-01-15,MAC-03,Frontend,Data Services,199.91,1
2026-01-15,MAC-03,Frontend,Networking,106.89,1
2026-01-15,MAC-03,Product,Storage,204.56,1
2026-01-15,MAC-03,Product,Networking,131.5,1
2026-01-15,MAC-03,Product,Compute,603.77,1
2026-01-15,MAC-03,Product,Data Services,350.16,1
2026-01-15,MAC-04,Backend,Data Services,486.81,1
2026-01-15,MAC-04,Backend,Storage,367.86,1
2026-01-15,MAC-04,Backend,Compute,932.29,1
2026-01-15,MAC-04,Backend,Networking,210.41,1
2026-01-15,MAC-04,QA,Storage,189.74,1
2026-01-15,MAC-04,QA,Networking,85.15,1
2026-01-15,MAC-04,QA,Data Services,224.09,1
2026-01-15,MAC-04,QA,Compute,471.89,1
2026-01-15,MAC-05,Compliance,Storage,213.57,1
2026-01-15,MAC-05,Compliance,Data Services,351.51,1
2026-01-15,MAC-05,Compliance,Compute,384.49,1
2026-01-15,MAC-05,Compliance,Networking,138.14,1
2026-01-15,MAC-05,Security,Compute,663.03,1
2026-01-15,MAC-05,Security,Data Services,324.69,1
2026-01-15,MAC-05,Security,Networking,279.9,1
2026-01-15,MAC-05,Security,Storage,289.73,1
2026-01-15,MAC-06,CloudOps,Data Services,352.94,1
2026-01-15,MAC-06,CloudOps,Networking,281.48,1
2026-01-15,MAC-06,CloudOps,Compute,1472.09,1
2026-01-15,MAC-06,CloudOps,Storage,439.12,1
2026-01-15,MAC-06,Infrastructure,Data Services,488.06,1
2026-01-15,MAC-06,Infrastructure,Compute,1440.17,1
2026-01-15,MAC-06,Infrastructure,Networking,361.56,1
2026-01-15,MAC-06,Infrastructure,Storage,377.62,1
2026-01-15,MAC-07,ML,Storage,541.1,1
2026-01-15,MAC-07,ML,Data Services,742.33,1
2026-01-15,MAC-07,ML,Networking,190.47,1
2026-01-15,MAC-07,ML,Compute,1737.01,1
2026-01-15,MAC-07,Research,Networking,160.91,1
2026-01-15,MAC-07,Research,Compute,839.83,1
2026-01-15,MAC-07,Research,Data Services,595.9,1
2026-01-15,MAC-07,Research,Storage,528.65,1
2026-01-15,MAC-08,Finance,Networking,94.05,1
2026-01-15,MAC-08,Finance,Compute,289.05,1
2026-01-15,MAC-08,Finance,Data Services,421.96,1
2026-01-15,MAC-08,Finance,Storage,200.77,1
2026-01-15,MAC-08,Operations,Storage,301.3,1
2026-01-15,MAC-08,Operations,Networking,128.72,1
2026-01-15,MAC-08,Operations,Data Services,413.08,1
2026-01-15,MAC-08,Operations,Compute,502.47,1
2026-01-16,MAC-01,DevOps,Compute,1385.21,1
2026-01-16,MAC-01,DevOps,Networking,217.35,1
2026-01-16,MAC-01,DevOps,Data Services,456.36,1
2026-01-16,MAC-01,DevOps,Storage,283.88,1
2026-01-16,MAC-01,Platform,Networking,240.6,1
2026-01-16,MAC-01,Platform,Storage,284.45,1
2026-01-16,MAC-01,Platform,Compute,1285.03,1
2026-01-16,MAC-01,Platform,Data Services,393.93,1
2026-01-16,MAC-02,Analytics,Data Services,931.67,1
2026-01-16,MAC-02,Analytics,Compute,806.77,1
2026-01-16,MAC-02,Analytics,Storage,623.74,1
